Channel_ID,Channel_Name,YouTube_Video_ID,Video_URL,Video_Title,PublishedAt,DurationSeconds,Provider,Failure_Reason,Suggested_FileName,Manual_Action
C42,DFIR Science,EA40rztSOd4,https://www.youtube.com/watch?v=EA40rztSOd4,Starting with Velociraptor Incident Response,2022-09-13T13:29:51Z,2912,local_asr_whisper,local_asr_whisper::no_local_audio,EA40rztSOd4.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C42,DFIR Science,ZGvyThzafJE,https://www.youtube.com/watch?v=ZGvyThzafJE,Digital Forensics and the Military - Interview with Andrew Lister,2022-08-17T13:56:29Z,2078,local_asr_whisper,local_asr_whisper::no_local_audio,ZGvyThzafJE.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C42,DFIR Science,zvrIH6lGOZs,https://www.youtube.com/watch?v=zvrIH6lGOZs,Forensic 4:Cast Awards ✨ The real award is DFriends we made along the way ✨,2022-08-17T10:39:01Z,1866,local_asr_whisper,local_asr_whisper::no_local_audio,zvrIH6lGOZs.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C42,DFIR Science,kkHNhtpa0SU,https://www.youtube.com/watch?v=kkHNhtpa0SU,Forensics: What data can you find in RAM?,2022-08-16T14:55:52Z,540,local_asr_whisper,local_asr_whisper::no_local_audio,kkHNhtpa0SU.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C42,DFIR Science,JWkcBKuRFjw,https://www.youtube.com/watch?v=JWkcBKuRFjw,Windows and Linux Authentication Bypass with AIM,2022-07-28T18:52:11Z,365,local_asr_whisper,local_asr_whisper::no_local_audio,JWkcBKuRFjw.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C42,DFIR Science,7CqWBw6aOrs,https://www.youtube.com/watch?v=7CqWBw6aOrs,What is Random Access Memory?,2022-07-26T14:03:00Z,459,local_asr_whisper,local_asr_whisper::no_local_audio,7CqWBw6aOrs.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C42,DFIR Science,F6LLq7EFFH0,https://www.youtube.com/watch?v=F6LLq7EFFH0,🇺🇳 Africa DFIR CTF 2022 Award Ceremony 🎉,2022-07-06T01:37:14Z,1778,local_asr_whisper,local_asr_whisper::no_local_audio,F6LLq7EFFH0.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C42,DFIR Science,lOTDevvqOq0,https://www.youtube.com/watch?v=lOTDevvqOq0,Fast password cracking - Hashcat wordlists from RAM,2022-06-15T16:16:51Z,778,local_asr_whisper,local_asr_whisper::no_local_audio,lOTDevvqOq0.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C42,DFIR Science,yzzAa7_UZuQ,https://www.youtube.com/watch?v=yzzAa7_UZuQ,Linux LVM Ext4 Support in Windows with Arsenal Image Mounter,2022-06-13T14:56:46Z,326,local_asr_whisper,local_asr_whisper::no_local_audio,yzzAa7_UZuQ.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C42,DFIR Science,bRfq4OTHV5Q,https://www.youtube.com/watch?v=bRfq4OTHV5Q,Mounting Linux Logical Volumes in Forensic Disk Images,2022-06-07T14:17:43Z,744,local_asr_whisper,local_asr_whisper::no_local_audio,bRfq4OTHV5Q.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C43,Active Countermeasures,ccgdD2eWFxQ,https://www.youtube.com/watch?v=ccgdD2eWFxQ,Threat Hunting C2 - DNS TXT Record Abuse w/ Faan Rossouw,2026-02-21T07:12:47Z,3617,local_asr_whisper,local_asr_whisper::no_local_audio,ccgdD2eWFxQ.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C43,Active Countermeasures,x_X1o22yXRA,https://www.youtube.com/watch?v=x_X1o22yXRA,Command & Convo - The C2 Webcast - Episode 6: Velociraptor as C2,2026-01-10T07:25:03Z,3504,local_asr_whisper,local_asr_whisper::no_local_audio,x_X1o22yXRA.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C43,Active Countermeasures,wlZfypMkOGc,https://www.youtube.com/watch?v=wlZfypMkOGc,Command & Convo - Episode 5: Tunneled C2 Communication with Ligolo-ng,2025-12-13T07:15:13Z,3995,local_asr_whisper,local_asr_whisper::no_local_audio,wlZfypMkOGc.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C43,Active Countermeasures,d5GrSLjA0HU,https://www.youtube.com/watch?v=d5GrSLjA0HU,Fireside Friday – Authentication and Password Cracking #infosec,2025-05-17T06:16:57Z,4220,local_asr_whisper,local_asr_whisper::no_local_audio,d5GrSLjA0HU.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C43,Active Countermeasures,qIZ1jJCtiCo,https://www.youtube.com/watch?v=qIZ1jJCtiCo,Fireside Friday – Anatomy of a VPN – Part 3 #infosec,2025-05-10T05:59:08Z,3301,local_asr_whisper,local_asr_whisper::no_local_audio,qIZ1jJCtiCo.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C43,Active Countermeasures,QNntaPWVNMg,https://www.youtube.com/watch?v=QNntaPWVNMg,Fireside Friday – Anatomy of a VPN – Part 2 #infosec,2025-05-03T06:09:58Z,3898,local_asr_whisper,local_asr_whisper::no_local_audio,QNntaPWVNMg.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C43,Active Countermeasures,8XA4EQ6xInE,https://www.youtube.com/watch?v=8XA4EQ6xInE,Fireside Friday – Anatomy of a VPN – Part 1 #infosec,2025-04-25T19:51:46Z,2882,local_asr_whisper,local_asr_whisper::no_local_audio,8XA4EQ6xInE.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C43,Active Countermeasures,4NTZIWSQSfc,https://www.youtube.com/watch?v=4NTZIWSQSfc,Fireside Friday – Firewalling – Hands-on #infosec,2025-04-18T20:19:17Z,2944,local_asr_whisper,local_asr_whisper::no_local_audio,4NTZIWSQSfc.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C43,Active Countermeasures,5KocQVpUFCk,https://www.youtube.com/watch?v=5KocQVpUFCk,Fireside Friday – Firewalling #infosec,2025-04-12T06:03:23Z,3492,local_asr_whisper,local_asr_whisper::no_local_audio,5KocQVpUFCk.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C43,Active Countermeasures,vl-dwFFPseI,https://www.youtube.com/watch?v=vl-dwFFPseI,Fireside Friday – IP Transports #infosec,2025-04-04T19:21:20Z,3994,local_asr_whisper,local_asr_whisper::no_local_audio,vl-dwFFPseI.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C44,VMware Carbon Black,uWCjsSG-9Fk,https://www.youtube.com/watch?v=uWCjsSG-9Fk,Carbon Black App Control   Demo,2024-09-17T14:52:56Z,906,local_asr_whisper,local_asr_whisper::no_local_audio,uWCjsSG-9Fk.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C44,VMware Carbon Black,3u5ezeGi9jk,https://www.youtube.com/watch?v=3u5ezeGi9jk,Carbon Black Sensor Gateway: Deploying as an Appliance,2023-11-29T13:53:11Z,933,local_asr_whisper,local_asr_whisper::no_local_audio,3u5ezeGi9jk.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C44,VMware Carbon Black,yiwSNyVc4Vk,https://www.youtube.com/watch?v=yiwSNyVc4Vk,Cloud Native Detection and Response features in Carbon Black,2023-11-15T11:42:03Z,752,local_asr_whisper,local_asr_whisper::no_local_audio,yiwSNyVc4Vk.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C44,VMware Carbon Black,ucD7kXIk39M,https://www.youtube.com/watch?v=ucD7kXIk39M,Ransomware prevention and recovery with VMware Cloud Disaster Recovery and Carbon Black,2023-11-06T13:32:30Z,408,local_asr_whisper,local_asr_whisper::no_local_audio,ucD7kXIk39M.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C44,VMware Carbon Black,EzLQyptkuTo,https://www.youtube.com/watch?v=EzLQyptkuTo,Introducing the Observations Experience for Carbon Black Cloud,2023-09-25T13:54:07Z,474,local_asr_whisper,local_asr_whisper::no_local_audio,EzLQyptkuTo.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C44,VMware Carbon Black,8qAnwNKmA0o,https://www.youtube.com/watch?v=8qAnwNKmA0o,Carbon Black Office Hour - XDR: Reduce Risk and Protect from Modern Threats,2023-08-15T00:27:21Z,2305,local_asr_whisper,local_asr_whisper::no_local_audio,8qAnwNKmA0o.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C44,VMware Carbon Black,99G1VRWbZUk,https://www.youtube.com/watch?v=99G1VRWbZUk,Container Visibility for Enterprise EDR CB Linux Sensor 2.15,2023-08-02T16:59:44Z,744,local_asr_whisper,local_asr_whisper::no_local_audio,99G1VRWbZUk.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C44,VMware Carbon Black,p0MRAGyXtFU,https://www.youtube.com/watch?v=p0MRAGyXtFU,Carbon Black - Cloud Native Detection and Response Announcement,2023-08-01T15:39:23Z,800,local_asr_whisper,local_asr_whisper::no_local_audio,p0MRAGyXtFU.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C44,VMware Carbon Black,2frrjn0_U68,https://www.youtube.com/watch?v=2frrjn0_U68,Carbon Black Hardening Policies,2023-07-07T16:22:25Z,776,local_asr_whisper,local_asr_whisper::no_local_audio,2frrjn0_U68.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C44,VMware Carbon Black,CZno8xhLrwI,https://www.youtube.com/watch?v=CZno8xhLrwI,Carbon Black Office Hours: Bringing Host-Based Firewall to the Carbon Black Cloud,2023-06-26T22:48:12Z,2833,local_asr_whisper,local_asr_whisper::no_local_audio,CZno8xhLrwI.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C45,Arctic Wolf,r-7SRnFBjeg,https://www.youtube.com/watch?v=r-7SRnFBjeg,"The Howler Episode 27 - Charlie Smith, SVP Global Acquisition Sales Engineering",2026-02-24T17:11:06Z,3643,local_asr_whisper,local_asr_whisper::no_local_audio,r-7SRnFBjeg.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C45,Arctic Wolf,x2F7d5AfEJE,https://www.youtube.com/watch?v=x2F7d5AfEJE,Arctic Wolf and AWS: AI-Powered SOC and Security Incident Response,2026-01-14T20:05:33Z,1252,local_asr_whisper,local_asr_whisper::no_local_audio,x2F7d5AfEJE.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C45,Arctic Wolf,rdan6cCgXA0,https://www.youtube.com/watch?v=rdan6cCgXA0,From Dugouts to Data Lakes: Applying Moneyball to the AI SOC,2026-01-13T20:25:00Z,2492,local_asr_whisper,local_asr_whisper::no_local_audio,rdan6cCgXA0.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C45,Arctic Wolf,kviwTAO3oIU,https://www.youtube.com/watch?v=kviwTAO3oIU,"The Howler Episode 26 - Ilina Cashiola, SVP of Corporate Communications",2026-01-08T17:47:22Z,4019,local_asr_whisper,local_asr_whisper::no_local_audio,kviwTAO3oIU.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C45,Arctic Wolf,BK0kH_1szFc,https://www.youtube.com/watch?v=BK0kH_1szFc,"The Howler Episode 25 - Susan Corcoran, Chief Accounting Officer",2025-12-15T18:53:17Z,3725,local_asr_whisper,local_asr_whisper::no_local_audio,BK0kH_1szFc.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C45,Arctic Wolf,1Ay-kMbENqw,https://www.youtube.com/watch?v=1Ay-kMbENqw,"The Howler Episode 24 - Will Briggs, SVP Channel Sales US",2025-12-01T16:59:48Z,4116,local_asr_whisper,local_asr_whisper::no_local_audio,1Ay-kMbENqw.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C45,Arctic Wolf,IwWRTKhR6bk,https://www.youtube.com/watch?v=IwWRTKhR6bk,"The Howler Episode 23 - Matthew Trushinski, Vice President of Product Marketing",2025-10-28T15:52:42Z,4014,local_asr_whisper,local_asr_whisper::no_local_audio,IwWRTKhR6bk.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C45,Arctic Wolf,mBwGTZkuwI4,https://www.youtube.com/watch?v=mBwGTZkuwI4,Zero Assumptions: A Data Science & Threat Intel Roundtable,2025-09-24T15:31:24Z,3205,local_asr_whisper,local_asr_whisper::no_local_audio,mBwGTZkuwI4.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C45,Arctic Wolf,l-XeynfTkcI,https://www.youtube.com/watch?v=l-XeynfTkcI,Leadership Insights from Chris Kraft: Arctic Wolf's Chief Product Officer,2025-08-11T16:56:59Z,4402,local_asr_whisper,local_asr_whisper::no_local_audio,l-XeynfTkcI.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C45,Arctic Wolf,i0traZ2V0c4,https://www.youtube.com/watch?v=i0traZ2V0c4,Cybersecurity Leadership Insights: Lisa Tetrault on Scaling Security Operations,2025-05-22T16:17:51Z,4079,local_asr_whisper,local_asr_whisper::no_local_audio,i0traZ2V0c4.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C46,Dragos Inc,6oIVUi0xum4,https://www.youtube.com/watch?v=6oIVUi0xum4,"Full Testimony | ""We Are Not Prepared"" - CEO's Urgent Warning on U.S. Infrastructure Cyber Threats",2025-10-30T20:00:05Z,1449,local_asr_whisper,local_asr_whisper::no_local_audio,6oIVUi0xum4.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C46,Dragos Inc,T8vPcya_JlQ,https://www.youtube.com/watch?v=T8vPcya_JlQ,Navigating NERC CIP-015-1: Internal Network Security Monitoring at Scale,2025-03-23T23:00:31Z,3505,local_asr_whisper,local_asr_whisper::no_local_audio,T8vPcya_JlQ.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C46,Dragos Inc,nD9pxQWDPM4,https://www.youtube.com/watch?v=nD9pxQWDPM4,How The Dragos Platform's Asset Inventory Fuels Detection & Response,2024-10-04T15:00:54Z,3269,local_asr_whisper,local_asr_whisper::no_local_audio,nD9pxQWDPM4.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C46,Dragos Inc,0NbwM85nASU,https://www.youtube.com/watch?v=0NbwM85nASU,Do No Harm: OT-Native Approach for Network Monitoring and Cybersecurity,2024-07-26T16:20:09Z,2596,local_asr_whisper,local_asr_whisper::no_local_audio,0NbwM85nASU.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C46,Dragos Inc,O5XCUFgwMVY,https://www.youtube.com/watch?v=O5XCUFgwMVY,Unified SOC: Centralized Security Data with OT Visibility for Intelligence Driven Investigations,2024-07-08T17:28:21Z,3468,local_asr_whisper,local_asr_whisper::no_local_audio,O5XCUFgwMVY.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C46,Dragos Inc,eG7_-NID6Dc,https://www.youtube.com/watch?v=eG7_-NID6Dc,"Filling the OT Visibility Gap: Improve Detection, Response and Vulnerability Management",2024-06-07T17:20:27Z,3594,local_asr_whisper,local_asr_whisper::no_local_audio,eG7_-NID6Dc.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C46,Dragos Inc,abLfwL4FN40,https://www.youtube.com/watch?v=abLfwL4FN40,2023 OT Cybersecurity Lessons Learned From the Frontlines,2024-05-28T15:00:02Z,3426,local_asr_whisper,local_asr_whisper::no_local_audio,abLfwL4FN40.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C46,Dragos Inc,wDBATUR42VE,https://www.youtube.com/watch?v=wDBATUR42VE,2023 OT Cybersecurity Vulnerability Briefing,2024-05-17T14:00:47Z,3108,local_asr_whisper,local_asr_whisper::no_local_audio,wDBATUR42VE.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C46,Dragos Inc,6M3vO6uKZhY,https://www.youtube.com/watch?v=6M3vO6uKZhY,2023 OT Cybersecurity Threat Landscape,2024-03-28T16:30:02Z,3606,local_asr_whisper,local_asr_whisper::no_local_audio,6M3vO6uKZhY.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C46,Dragos Inc,ZkbLe5Q7BwY,https://www.youtube.com/watch?v=ZkbLe5Q7BwY,Dragos 2023 OT Cybersecurity Year in Review Executive Briefing,2024-02-29T15:00:24Z,3721,local_asr_whisper,local_asr_whisper::no_local_audio,ZkbLe5Q7BwY.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C47,Cybereason,U0fLqbf42Q8,https://www.youtube.com/watch?v=U0fLqbf42Q8,The 11 Essential Cybersecurity Controls - Full LinkedIn Live Recording,2025-10-16T16:55:53Z,3550,local_asr_whisper,local_asr_whisper::no_local_audio,U0fLqbf42Q8.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C47,Cybereason,ZKsPGSFKxvE,https://www.youtube.com/watch?v=ZKsPGSFKxvE,NGAV Redefined Webinar with Cybereason,2023-02-21T15:24:22Z,2411,local_asr_whisper,local_asr_whisper::no_local_audio,ZKsPGSFKxvE.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C47,Cybereason,p_pYYluRh2U,https://www.youtube.com/watch?v=p_pYYluRh2U,Case Study: How Cybereason MDR Improved Olist's Triage & Response Time,2022-12-12T21:10:50Z,333,local_asr_whisper,local_asr_whisper::no_local_audio,p_pYYluRh2U.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C47,Cybereason,5enLHYe9SPA,https://www.youtube.com/watch?v=5enLHYe9SPA,How to Create Security Efficiencies with Cybereason Incident Response Workflow,2022-09-22T22:44:11Z,422,local_asr_whisper,local_asr_whisper::no_local_audio,5enLHYe9SPA.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C47,Cybereason,e1j3XKwR4Uw,https://www.youtube.com/watch?v=e1j3XKwR4Uw,Cybereason Ransomware Defense,2022-07-18T21:17:41Z,601,local_asr_whisper,local_asr_whisper::no_local_audio,e1j3XKwR4Uw.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C47,Cybereason,Il72UUDj4rY,https://www.youtube.com/watch?v=Il72UUDj4rY,Cyber Attack Simulation 18 10 2019,2019-10-18T13:33:17Z,3175,local_asr_whisper,local_asr_whisper::no_local_audio,Il72UUDj4rY.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C47,Cybereason,WRIakA5CP3I,https://www.youtube.com/watch?v=WRIakA5CP3I,Live Cyber-Attack Simulation,2019-08-07T08:37:55Z,3257,local_asr_whisper,local_asr_whisper::no_local_audio,WRIakA5CP3I.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C48,ThreatLocker,_AA_KyeOADE,https://www.youtube.com/watch?v=_AA_KyeOADE,How to reduce risk across hypervisors and virtual machines  [ThreatLocker® Webinar],2026-01-23T17:52:41Z,3200,local_asr_whisper,local_asr_whisper::no_local_audio,_AA_KyeOADE.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C48,ThreatLocker,xsL_hTf9vD0,https://www.youtube.com/watch?v=xsL_hTf9vD0,Preventing trusted software exploitation with application containment [ThreatLocker® Webinar],2025-12-19T17:53:20Z,3645,local_asr_whisper,local_asr_whisper::no_local_audio,xsL_hTf9vD0.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C48,ThreatLocker,2-ol868NxJg,https://www.youtube.com/watch?v=2-ol868NxJg,Ask the experts: Live Q&A about all things ThreatLocker [ThreatLocker® Webinar],2025-12-04T13:30:16Z,3749,local_asr_whisper,local_asr_whisper::no_local_audio,2-ol868NxJg.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C48,ThreatLocker,D9XWFk4YnOk,https://www.youtube.com/watch?v=D9XWFk4YnOk,Ask the experts: Live Q&A about Application Allowlisting [ThreatLocker® Webinar],2025-11-19T18:00:08Z,3532,local_asr_whisper,local_asr_whisper::no_local_audio,D9XWFk4YnOk.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C48,ThreatLocker,Eoj0JvuH168,https://www.youtube.com/watch?v=Eoj0JvuH168,Defend against misconfigurations before they open the door to attacks [ThreatLocker® Webinar],2025-11-03T18:31:50Z,3801,local_asr_whisper,local_asr_whisper::no_local_audio,Eoj0JvuH168.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C48,ThreatLocker,mvd44oHFke8,https://www.youtube.com/watch?v=mvd44oHFke8,New Allowlisting strategies to empower your security [ThreatLocker® Webinar],2025-10-20T19:59:00Z,3841,local_asr_whisper,local_asr_whisper::no_local_audio,mvd44oHFke8.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C48,ThreatLocker,3AXZ-xoq6Lk,https://www.youtube.com/watch?v=3AXZ-xoq6Lk,Inside the attack: See ransomware get shut down [ThreatLocker® Webinar],2025-10-06T19:03:32Z,3621,local_asr_whisper,local_asr_whisper::no_local_audio,3AXZ-xoq6Lk.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C48,ThreatLocker,NGij3ElbnRE,https://www.youtube.com/watch?v=NGij3ElbnRE,Beyond detection: How to enforce Zero Trust with application whitelisting  [ThreatLocker® Webinar],2025-09-18T18:12:54Z,2720,local_asr_whisper,local_asr_whisper::no_local_audio,NGij3ElbnRE.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C48,ThreatLocker,yuyO4rn_mRA,https://www.youtube.com/watch?v=yuyO4rn_mRA,Cybersecurity readiness for out of office downtime [ThreatLocker® Webinar],2025-09-16T16:38:29Z,3471,local_asr_whisper,local_asr_whisper::no_local_audio,yuyO4rn_mRA.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C48,ThreatLocker,fsPj6bm-pQE,https://www.youtube.com/watch?v=fsPj6bm-pQE,Series overview  – 100 days to secure your environment – Episode 15,2025-08-21T21:35:15Z,2885,local_asr_whisper,local_asr_whisper::no_local_audio,fsPj6bm-pQE.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C49,LogRhythm,Diwn9whxgW8,https://www.youtube.com/watch?v=Diwn9whxgW8,Birth of a Whale,2015-05-05T12:31:52Z,544,local_asr_whisper,local_asr_whisper::no_local_audio,Diwn9whxgW8.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C50,Darktrace,_Nkx9qB7oB4,https://www.youtube.com/watch?v=_Nkx9qB7oB4,Using Darktrace / OT for Incident Threat and Vulnerability Management,2025-04-11T14:00:51Z,415,local_asr_whisper,local_asr_whisper::no_local_audio,_Nkx9qB7oB4.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C50,Darktrace,jjxFIjwDZXY,https://www.youtube.com/watch?v=jjxFIjwDZXY,Using Darktrace / OT for Asset Discovery and Device Management,2025-04-04T14:00:58Z,617,local_asr_whisper,local_asr_whisper::no_local_audio,jjxFIjwDZXY.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C50,Darktrace,AZUH01JS3ls,https://www.youtube.com/watch?v=AZUH01JS3ls,Using Darktrace / OT for Incident Investigation and Attack Path Modeling,2025-03-28T14:00:20Z,313,local_asr_whisper,local_asr_whisper::no_local_audio,AZUH01JS3ls.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C50,Darktrace,qHaRxjPBuhw,https://www.youtube.com/watch?v=qHaRxjPBuhw,Darktrace and Microsoft: Using Data to Improve AI-Powered Cybersecurity,2024-06-03T09:35:25Z,754,local_asr_whisper,local_asr_whisper::no_local_audio,qHaRxjPBuhw.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C50,Darktrace,_f6m4fnmkwk,https://www.youtube.com/watch?v=_f6m4fnmkwk,Common Types of AI in Cybersecurity,2024-05-31T14:00:33Z,378,local_asr_whisper,local_asr_whisper::no_local_audio,_f6m4fnmkwk.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C50,Darktrace,NfxOTzKPK5w,https://www.youtube.com/watch?v=NfxOTzKPK5w,Preventative Security in Cyber Physical Systems,2024-01-25T18:00:11Z,360,local_asr_whisper,local_asr_whisper::no_local_audio,NfxOTzKPK5w.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C50,Darktrace,Sb_iY8MgUj4,https://www.youtube.com/watch?v=Sb_iY8MgUj4,How Cyber AI Addresses Unique OT Security Challenge,2023-12-29T15:46:03Z,361,local_asr_whisper,local_asr_whisper::no_local_audio,Sb_iY8MgUj4.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C50,Darktrace,Lusyywj5LvY,https://www.youtube.com/watch?v=Lusyywj5LvY,Protecting OT Infrastructure with AI-Powered Cyber Security,2023-12-21T08:00:08Z,408,local_asr_whisper,local_asr_whisper::no_local_audio,Lusyywj5LvY.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
