Run_TS,Channel_ID,Channel_Name,Channel_URL,Channel_UC,YouTube_Video_ID,Video_Title,PublishedAt,DurationSeconds,KeywordMatch,Selected,Stage,Outcome,Failure_Reason,HTTP_Status,Retry_Count,Provider,Transcript_Available,Output_File,Failure_Stage
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,P4p1PyEFzww,DEF CON 33 Recon Village - Robin The Archaeologist of the Dark Web - Apurv Singh Gautam,2025-12-31T11:30:45Z,1212,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,WH6QRkoDlhk,DEF CON 33 Recon Village - Plug and Prey Scanning and Scoring Browser Extensions - Nishant Sharma,2025-12-31T11:30:45Z,1738,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,Xp4lWpD20Mo,DEF CON 33 Recon Village - Discord OSINT - Zach Malinich,2025-12-31T11:30:45Z,2270,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,Y8xMr2JwyjU,DEF CON 33 Recon Village -  CTI Agent Automated Battlecards from CTI Reports - Mohamed Nabeel,2025-12-31T11:30:45Z,1510,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,2En96Cg9BFw,DEF CON 33 - Breakin 'Em All – Overcoming Pokemon Go's Anti Cheat Mechanism - Tal Skverer,2025-11-25T13:03:21Z,2845,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,f-QuFskAyOM,DEF CON 33  Voting Village - Risk Limiting Audits: What They Are and Aren't - Philip Stark,2025-11-04T00:59:47Z,3484,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,g0GXWp4QmAs,DEF CON 33 - Voting Village -  It's Not Safe Yet: Online Voting in Practice - Michael Specter,2025-11-04T00:59:47Z,2164,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,rqMNllTo6wc,"DEF CON 33 - Voting Village - CARVER Vuln Analysis & US Voting System - Moore, Young, Baggett",2025-11-04T00:59:47Z,2668,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,y1zZtEm_rvk,DEF CON 33 - Voting Village - Regulatory Failures with Ballot Marking Devices - Marnie Mahoney,2025-11-04T00:59:46Z,1669,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,URWjVRUDNiI,DEF CON 33 - Voting Village - When the Paper Trail Leads Nowhere - Ian Patton,2025-11-04T00:59:45Z,1595,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,8rIM5aTApKo,DEF CON 33 - Voting Village- Evidence Based Elections and Software Independence - Ron Rivest,2025-11-04T00:59:44Z,2641,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,F_Xz9rMgWzE,DEF CON 33 - Voting Village - History and Significance of the TTBR and PEASWG - Debra Bowen,2025-11-04T00:59:44Z,3348,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,YBcJEiP_k7k,DEF CON 33 Voting Village  - Welcome and Introductions,2025-11-04T00:59:44Z,645,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,eRW2YjY0QuM,"DEF CON 33 - Voting Village - Reflections on TTBR & Everest - Bowen, Blaze, Clark, Hoke, Mulligan",2025-11-04T00:59:44Z,1741,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,h9ewUS6FTFQ,DEF CON 33 BiC Village - Sydney Johns RE for the Rest of Us An Introduction to Reverse Engineering,2025-10-22T22:48:05Z,2460,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,mU9djJSqdBQ,"DEF CON 33 - BiC Village - The Truth, Whole Truth and Nothing b/t Truth of Cybersec - Louis Deweaver",2025-10-22T22:48:05Z,3420,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,tWaBeES6b54,DEF CON 33 - BiC Village - From Wake Island to the War Room  - Nykolas Muldrow,2025-10-22T22:48:05Z,1553,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,7IFsoRaYYgs,DEF CON 33 - BiC Village - How AI Is Revolutionizing Phishing Attacks & Defenses - Levone Campbell,2025-10-22T22:48:03Z,1951,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,98LptR2jhqM,DEF CON 33 - BiC Village - Price of Progress: Ethical Cybersecurity in Tech Communities - Joy Toney,2025-10-22T22:48:03Z,2639,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,F_BTn1FjbHU,DEF CON 33 - BiC Village - Following Threat Actors  Rhythm to Give Them More Blues - Malachi Walker,2025-10-22T22:48:03Z,2231,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,IfmVPqBUAMc,DEF CON 33 - BiC Village - The African Cybercrime Economy -Remi Afon,2025-10-22T22:48:03Z,2806,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,S4jr6k52sNU,DEF CON 33 - BiC Village -  Embedded System Design vs Traditional Software Design - Ian G Harris,2025-10-22T22:48:03Z,2986,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,XbSK6mvNL8c,DEF CON 33 - BiC Village - How Basketball Officiating Shaped a Cybersec Career - Jason Brooks,2025-10-22T22:48:03Z,1765,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,R_rpuLpfMZM,DEF CON 33 -BiC Village -Let's Lose the Shock: Mystery of Linux - A Pain Free Intro - DJ Davis,2025-10-22T22:48:02Z,3350,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,v76lYD5odfA,DEF CON 33 - RF Village - So What The Heck Is This Radio Stuff Anyway - Exploding Lemur,2025-10-22T02:00:45Z,2605,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,98_3eRPuuYM,DEF CON 33 - RF Village - Running a Software Defined Radio CTF using challengectl - Dan Perret,2025-10-22T02:00:44Z,2411,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,PsfM_ZDgffU,"DEF CON 33 - RF Village -  You might be a Wardriver if - MrBill, CoD_Segfault",2025-10-22T02:00:43Z,857,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,4TZ3F5bv2T0,DEF CON 33 - Data Duplication Village - Tracking 300K+ Drives -,2025-10-21T05:02:12Z,3601,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,tAKcNZNxy5g,"DEF CON 33 - Data Duplication Village - Fungible Threats - Mauro Edritch, Nelson Colon",2025-10-21T05:02:12Z,1924,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,QECf5jCM6yw,DEF CON 33 - Live Music - Saturday Night - DJ null,2025-10-20T05:05:39Z,333,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,DyVM3bImh_c,DEF CON 33 - Live Music - Friday Night - Daemon Chadeau,2025-10-20T05:05:32Z,3579,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,MnxM0O0jQso,DEF CON 33 - Live Music - Thursday Night - Heckseven,2025-10-20T05:05:19Z,2653,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,-97xg_1a66E,DEF CON 33  - Live Music -  Thursday Night - N8,2025-10-20T05:05:13Z,3650,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,YAH_aNsCf4g,DEF CON 33 - Live Music - Saturday Night - Dual Core,2025-10-20T05:05:06Z,2121,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,0DJy7oDbJCs,DEF CON 33 - Live Music - Friday Night - Elipscion,2025-10-20T05:04:59Z,3523,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,8_wMwOnGP1Q,DEF CON 33 - Live Music - Thursday Night - Fling,2025-10-20T05:04:47Z,3235,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,PbXdFEkc4ns,DEF CON 33 - Live Music - Saturday Night - 0xdade,2025-10-20T05:04:41Z,1734,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,5gGUh9-oPhk,DEF CON 33 - Hacker Jeopardy Saturday,2025-10-10T21:43:08Z,5911,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,3F5icGjDWfg,DEF CON 33 - DisguiseDelimit: Exploiting Synology NAS with Delimiters and Novel Tricks - Ryan Emmon,2026-02-18T23:00:09Z,2379,True,True,transcript,fail,local_asr_whisper::no_local_audio,,0,local_asr_whisper,False,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C04_DEF_CON_Conference/V0031.txt,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,Gu4IoDXNqoU,DEF CON 33 - Browser Extension Clickjacking: One Click and Your Credit Card Is Stolen  - Marek Tóth,2026-02-18T22:58:50Z,3010,True,True,transcript,fail,local_asr_whisper::no_local_audio,,0,local_asr_whisper,False,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C04_DEF_CON_Conference/V0032.txt,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,NrTNNi9PP5Y,DEF CON 33  - Can't Stop the ROP: Automating Universal ASLR Bypasses - Bramwell Brizendine,2026-02-18T22:56:27Z,2565,True,True,transcript,fail,local_asr_whisper::no_local_audio,,0,local_asr_whisper,False,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C04_DEF_CON_Conference/V0033.txt,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,4HGFlZZfWc8,DEF CON 33 Recon Village - OSINT & Modern Recon Uncover Global VPN Infrastructure - Vladimir Tokarev,2025-12-31T11:30:45Z,2393,True,True,transcript,fail,local_asr_whisper::no_local_audio,,0,local_asr_whisper,False,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C04_DEF_CON_Conference/V0034.txt,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,gMvNKsl65NA,DEF CON 33 - Voting Village - Is E2E Verifiability a Magic Bullet for Online Voting - John Odum,2025-11-04T00:59:47Z,1655,True,True,transcript,fail,local_asr_whisper::no_local_audio,,0,local_asr_whisper,False,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C04_DEF_CON_Conference/V0035.txt,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,gRU0-z1of2Y,"DEF CON 33 Voting Village - Dominion ICX Simple Hacks Daunting Recoveries - Springall, Davis, Marks",2025-11-04T00:59:47Z,2766,True,True,transcript,fail,local_asr_whisper::no_local_audio,,0,local_asr_whisper,False,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C04_DEF_CON_Conference/V0036.txt,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,yvbe6n82f0I,"DEF CON 33 - Voting Village - ""Fortress Island"" Physical Security in Voting Systems - Drew Springall",2025-11-04T00:59:47Z,2012,True,True,transcript,fail,local_asr_whisper::no_local_audio,,0,local_asr_whisper,False,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C04_DEF_CON_Conference/V0037.txt,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,5mWnGZWUEMQ,DEF CON 33 - Voting Village - A Review of Post Election Audits in Swing States - Susan Greenhalgh,2025-11-04T00:59:45Z,1710,True,True,transcript,fail,local_asr_whisper::no_local_audio,,0,local_asr_whisper,False,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C04_DEF_CON_Conference/V0038.txt,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,5qmpv44knF8,DEF CON 33 -Voting Village - Protecting Election Researchers Globally - Miracle Owolabi,2025-11-04T00:59:45Z,892,True,True,transcript,fail,local_asr_whisper::no_local_audio,,0,local_asr_whisper,False,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C04_DEF_CON_Conference/V0039.txt,
20260225_150635,C04,DEF CON Conference,https://www.youtube.com/@DEFCONConference,UC6Om9kAkl32dWlDSNlDS9Iw,OyUNja7QSv8,"DEF CON 33 - Voting Village - When Insiders Are the Threat - Burbank, Greenhalgh, Marks, Jefferson",2025-11-04T00:59:44Z,3478,True,True,transcript,fail,local_asr_whisper::no_local_audio,,0,local_asr_whisper,False,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C04_DEF_CON_Conference/V0040.txt,
20260225_150635,C05,CrowdStrike,https://www.youtube.com/@CrowdStrike,UCsRdY9CtEVWTNO4ulwfzqVA,XL1jJXJ7A-I,Falcon Cloud Security Cloud Detection and Response (CDR),2026-02-25T01:35:21Z,184,False,False,filter,skip,duration_below_min:300,,0,,False,,
20260225_150635,C05,CrowdStrike,https://www.youtube.com/@CrowdStrike,UCsRdY9CtEVWTNO4ulwfzqVA,xGQvNr8Cmqs,Outpacing Modern Adversaries with the CrowdStrike Agentic SOC,2026-02-20T21:15:57Z,284,False,False,filter,skip,duration_below_min:300,,0,,False,,
20260225_150635,C05,CrowdStrike,https://www.youtube.com/@CrowdStrike,UCsRdY9CtEVWTNO4ulwfzqVA,jpvuGWl3ipE,The Network Blind Spot Adversaries Exploit,2026-02-20T17:46:16Z,56,False,False,filter,skip,duration_below_min:300,,0,,False,,
20260225_150635,C05,CrowdStrike,https://www.youtube.com/@CrowdStrike,UCsRdY9CtEVWTNO4ulwfzqVA,bYa-uPdkqjY,Notepad++ Supply Chain Attack Explained | CrowdStrike OverWatch Identified It Months Early,2026-02-20T17:38:09Z,58,False,False,filter,skip,duration_below_min:300,,0,,False,,
20260225_150635,C05,CrowdStrike,https://www.youtube.com/@CrowdStrike,UCsRdY9CtEVWTNO4ulwfzqVA,ilVWaT9WheA,Hackers Weaponize AI Tools: Watch CrowdStrike Stop the Attack,2026-02-19T22:10:04Z,119,False,False,filter,skip,duration_below_min:300,,0,,False,,
20260225_150635,C05,CrowdStrike,https://www.youtube.com/@CrowdStrike,UCsRdY9CtEVWTNO4ulwfzqVA,6BFCuVqsOPw,Log Collector Deployment via the Falcon Sensor in Falcon Next-Gen SIEM,2026-02-19T19:35:31Z,144,False,False,filter,skip,duration_below_min:300,,0,,False,,
20260225_150635,C05,CrowdStrike,https://www.youtube.com/@CrowdStrike,UCsRdY9CtEVWTNO4ulwfzqVA,1RyKMcjuPaA,Validate SOAR Workflows Instantly with Fusion SOAR Test Mode,2026-02-19T18:41:19Z,131,False,False,filter,skip,duration_below_min:300,,0,,False,,
20260225_150635,C05,CrowdStrike,https://www.youtube.com/@CrowdStrike,UCsRdY9CtEVWTNO4ulwfzqVA,PiKpcPOHaiw,Real-Time Cloud Detection & Response (CDR),2026-02-13T17:46:34Z,138,False,False,filter,skip,duration_below_min:300,,0,,False,,
20260225_150635,C05,CrowdStrike,https://www.youtube.com/@CrowdStrike,UCsRdY9CtEVWTNO4ulwfzqVA,ZQf1BaQztGA,Play to Win,2026-02-13T17:45:13Z,31,False,False,filter,skip,duration_below_min:300,,0,,False,,
20260225_150635,C05,CrowdStrike,https://www.youtube.com/@CrowdStrike,UCsRdY9CtEVWTNO4ulwfzqVA,jC7H3R_aG-4,"OpenClaw: Discovery, Exposure, Response, and Runtime Protection with the CrowdStrike Falcon Platform",2026-02-06T22:46:40Z,300,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C05,CrowdStrike,https://www.youtube.com/@CrowdStrike,UCsRdY9CtEVWTNO4ulwfzqVA,eT77pCAb1oY,Falcon Cloud Security: Visibility and Control Over Your Cloud Risks,2026-02-06T16:51:29Z,84,False,False,filter,skip,duration_below_min:300,,0,,False,,
20260225_150635,C05,CrowdStrike,https://www.youtube.com/@CrowdStrike,UCsRdY9CtEVWTNO4ulwfzqVA,WEHlDea_Cyw,Threat Intelligence: Hunt Agent,2026-02-04T23:41:21Z,160,False,False,filter,skip,duration_below_min:300,,0,,False,,
20260225_150635,C05,CrowdStrike,https://www.youtube.com/@CrowdStrike,UCsRdY9CtEVWTNO4ulwfzqVA,o0MZVD8ESvA,Threat Intelligence: Malware Analysis Agent,2026-02-04T23:37:24Z,164,False,False,filter,skip,duration_below_min:300,,0,,False,,
20260225_150635,C05,CrowdStrike,https://www.youtube.com/@CrowdStrike,UCsRdY9CtEVWTNO4ulwfzqVA,4sS5frwTb24,Securing Non-Human Identities with Falcon Next-Gen Identity Security,2026-01-30T20:17:28Z,206,False,False,filter,skip,duration_below_min:300,,0,,False,,
20260225_150635,C05,CrowdStrike,https://www.youtube.com/@CrowdStrike,UCsRdY9CtEVWTNO4ulwfzqVA,dqpKiBFTqJ8,Data Transformation Agent in Falcon Fusion SOAR,2026-01-23T20:21:37Z,106,False,False,filter,skip,duration_below_min:300,,0,,False,,
20260225_150635,C05,CrowdStrike,https://www.youtube.com/@CrowdStrike,UCsRdY9CtEVWTNO4ulwfzqVA,rztAmrJ-E8s,Falcon for IT: Intelligence-Driven Defense and Response at Scale,2026-01-21T17:56:22Z,234,False,False,filter,skip,duration_below_min:300,,0,,False,,
20260225_150635,C05,CrowdStrike,https://www.youtube.com/@CrowdStrike,UCsRdY9CtEVWTNO4ulwfzqVA,F-nS9GPkfyI,Breaking Down CrowdStrike's 2025 MITRE Results,2025-12-10T23:20:54Z,23,False,False,filter,skip,duration_below_min:300,,0,,False,,
20260225_150635,C05,CrowdStrike,https://www.youtube.com/@CrowdStrike,UCsRdY9CtEVWTNO4ulwfzqVA,l5YsmCqT6eU,Charlotte AI – 2025 MITRE ATT&CK Enterprise Evaluations,2025-12-10T15:05:02Z,199,False,False,filter,skip,duration_below_min:300,,0,,False,,
20260225_150635,C05,CrowdStrike,https://www.youtube.com/@CrowdStrike,UCsRdY9CtEVWTNO4ulwfzqVA,w8edHDFFPsc,Living off the Land – 2025 MITRE ATT&CK Enterprise Evaluations,2025-12-10T15:05:01Z,238,False,False,filter,skip,duration_below_min:300,,0,,False,,
20260225_150635,C05,CrowdStrike,https://www.youtube.com/@CrowdStrike,UCsRdY9CtEVWTNO4ulwfzqVA,-jrfKbXSKtY,Malware Analysis – 2025 MITRE ATT&CK Enterprise Evaluations,2025-12-10T15:05:00Z,190,False,False,filter,skip,duration_below_min:300,,0,,False,,
20260225_150635,C05,CrowdStrike,https://www.youtube.com/@CrowdStrike,UCsRdY9CtEVWTNO4ulwfzqVA,EisdORBY8ic,Real-Time Cloud Detection & Response – 2025 MITRE ATT&CK Enterprise Evaluations,2025-12-10T15:05:00Z,172,False,False,filter,skip,duration_below_min:300,,0,,False,,
